moteur,requete,doc_top1,score_top1,doc_top2,score_top2,doc_top3,score_top3,doc_top4,score_top4,doc_top5,score_top5,doc_top6,score_top6,doc_top7,score_top7,doc_top8,score_top8,doc_top9,score_top9,doc_top10,score_top10,doc_top11,score_top11,doc_top12,score_top12,doc_top13,score_top13,doc_top14,score_top14,doc_top15,score_top15,doc_top16,score_top16,doc_top17,score_top17,doc_top18,score_top18,doc_top19,score_top19,doc_top20,score_top20,trouve_ou_non
tfidf,qui est marcel aymé,wiki_046422.txt,13.266857892723966,wiki_109670.txt,5.4940262544416205,wiki_088179.txt,4.484934466015573,wiki_047262.txt,4.17064407188052,wiki_072013.txt,3.977832294212764,wiki_080608.txt,3.175678542915507,wiki_049262.txt,2.1110504897839415,wiki_042698.txt,1.9355224345046453,wiki_088137.txt,1.9323646254039808,wiki_065241.txt,1.931892759091188,wiki_079494.txt,1.9130069163668957,wiki_070642.txt,1.8523843019649462,wiki_063183.txt,1.5807182361232688,wiki_108542.txt,1.4536437183292574,wiki_047808.txt,1.2498862568260665,wiki_060156.txt,1.214190123374182,wiki_044519.txt,1.1706051480464317,wiki_057983.txt,0.7347742021823143,wiki_078238.txt,0.47100609775821095,wiki_098390.txt,-0.7650604671295012,OUI
tfidf,vote à la proportionnelle,wiki_002357.txt,9.667636510750688,wiki_062813.txt,5.2276940643174425,wiki_048162.txt,5.063106712689995,wiki_028434.txt,3.097170034038404,wiki_047874.txt,2.9698294526158215,wiki_090127.txt,2.832191136070176,wiki_046443.txt,1.9407915449289805,wiki_109864.txt,1.9350630928005321,wiki_019807.txt,1.9005163416485717,wiki_027606.txt,1.8847958506991545,wiki_067410.txt,1.840422494642899,wiki_067008.txt,1.8375124422644853,wiki_006522.txt,1.8157212060443928,wiki_012349.txt,1.7677684800799116,wiki_015670.txt,1.7585464673375395,wiki_086532.txt,1.7378208798129589,wiki_011368.txt,1.57056119752917,wiki_059255.txt,1.4268755466869074,wiki_059679.txt,1.4233759630144627,wiki_057839.txt,1.203061630199818,OUI
tfidf,qu'est-ce que le système de représentation proportionnelle,wiki_002357.txt,12.184494950371633,wiki_089143.txt,4.545912727782353,wiki_102541.txt,3.5419183036099597,wiki_021678.txt,3.3682685247799364,wiki_069006.txt,3.2211683016923236,wiki_017074.txt,3.1210910496025646,wiki_108363.txt,3.0343083069029047,wiki_093694.txt,3.021834416556791,wiki_057958.txt,2.940671373497933,wiki_042433.txt,2.835965004120086,wiki_090127.txt,2.8288328027913243,wiki_005020.txt,2.7831243959570005,wiki_054628.txt,2.7602129016196657,wiki_048344.txt,2.622575708057694,wiki_106254.txt,2.609590159759414,wiki_034551.txt,2.5999736035808634,wiki_062206.txt,2.5223585060741036,wiki_024186.txt,2.475023930243438,wiki_042652.txt,2.446536077792932,wiki_064260.txt,2.203399033543336,OUI
tfidf,georges haussmann,wiki_047210.txt,12.198157471384887,wiki_074260.txt,4.682156063477646,wiki_055488.txt,4.361819053128273,wiki_052926.txt,4.274140828672389,wiki_109720.txt,4.089615654849201,wiki_063538.txt,3.3509360714167626,wiki_101396.txt,2.809965757597233,wiki_077264.txt,2.7896259070141443,wiki_015670.txt,2.579719552949581,wiki_071983.txt,2.4571802936340346,wiki_089161.txt,2.4204553553468346,wiki_080437.txt,2.003187774644024,wiki_060156.txt,1.76502883332993,wiki_085334.txt,1.7287902523572356,wiki_108337.txt,1.7222999012825948,wiki_025942.txt,1.7095790693364696,wiki_093639.txt,1.6821661221128703,wiki_040560.txt,1.6748345050474003,wiki_042377.txt,1.6714154810123771,wiki_081920.txt,1.6459254097429676,OUI
tfidf,baron haussmann,wiki_047210.txt,12.151540131193489,wiki_071983.txt,4.355503318008794,wiki_101396.txt,2.8059501211301616,wiki_091270.txt,2.6478831848268727,wiki_060519.txt,2.4858379734644385,wiki_089161.txt,2.417759454524025,wiki_077430.txt,2.155493442394068,wiki_097562.txt,2.1147808325393496,wiki_070215.txt,2.0828937928860776,wiki_080719.txt,2.080110352198331,wiki_076838.txt,2.074817441400246,wiki_111693.txt,2.056604239839403,wiki_022483.txt,2.0087220041825535,wiki_012237.txt,1.8202058358468307,wiki_022124.txt,0.44152135895065764,wiki_016375.txt,0.07696233737961831,wiki_118018.txt,-0.743836517906744,wiki_059173.txt,-1.5984295952523095,wiki_096663.txt,-7.873364807410028,,,OUI
tfidf,médecin,wiki_080266.txt,5.847412697095064,wiki_037858.txt,4.04812358721986,wiki_049631.txt,3.6882407288123624,wiki_088900.txt,3.1745764728612045,wiki_099811.txt,3.0781860253742472,wiki_025197.txt,3.0262072015143273,wiki_068792.txt,2.7675259452990746,wiki_057686.txt,1.9411763302540046,wiki_060156.txt,1.934267459709721,wiki_013083.txt,1.8701206898119032,wiki_076838.txt,1.8471808090777457,wiki_020038.txt,1.847140839122345,wiki_006792.txt,1.8160974668302337,wiki_090450.txt,1.8001832345895687,wiki_088531.txt,1.7886733616806858,wiki_088179.txt,1.767905268115366,wiki_069094.txt,1.7626903613092544,wiki_074279.txt,1.7468441833105661,wiki_084644.txt,1.7458818260366784,wiki_028578.txt,1.699610049945546,OUI
tfidf,docteur en médecine,wiki_062457.txt,4.981869025221475,wiki_049631.txt,4.769761174347002,wiki_006792.txt,4.636111310692077,wiki_055089.txt,4.305785471803726,wiki_048796.txt,4.073645382125282,wiki_057686.txt,3.9452546447394425,wiki_071998.txt,2.8961647815791296,wiki_099647.txt,2.8288992822929426,wiki_057452.txt,2.0700969530680404,wiki_043389.txt,2.0101864021773763,wiki_024233.txt,1.9914522348370503,wiki_106264.txt,1.952961201352165,wiki_093639.txt,1.9481748219316493,wiki_099573.txt,1.9468078790309957,wiki_095136.txt,1.9238836271334925,wiki_068850.txt,1.9194897961683808,wiki_032970.txt,1.89910578862445,wiki_017120.txt,1.8950969180777355,wiki_082333.txt,1.893706726849178,wiki_106025.txt,1.8564155506729725,OUI
tfidf,istres france,wiki_055201.txt,9.961656601221055,wiki_046323.txt,1.8339876538315343,wiki_100496.txt,1.740162558661593,wiki_097553.txt,1.7014941607129692,wiki_085389.txt,1.660966967123192,wiki_005913.txt,1.6590097771066405,wiki_004558.txt,1.6484325323485223,wiki_028989.txt,1.6434946109144066,wiki_073033.txt,1.638360008997642,wiki_072503.txt,1.6120335608908252,wiki_052194.txt,1.5633872341383015,wiki_097719.txt,1.5442375853306032,wiki_102261.txt,1.5426173571951027,wiki_072248.txt,1.5259126285742721,wiki_038879.txt,1.5061332748325396,wiki_017344.txt,1.5024821581502208,wiki_080341.txt,1.4959330759423681,wiki_085562.txt,1.493775018339666,wiki_076478.txt,1.4900173603204707,wiki_061551.txt,1.4666054931802908,OUI
tfidf,Istres,wiki_055201.txt,8.931597654400834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,accident navette spatiale,wiki_048831.txt,17.152519380447597,wiki_051958.txt,7.9563902351047835,wiki_062670.txt,6.6592574444192945,wiki_041991.txt,4.980047791026825,wiki_116379.txt,4.927746954372451,wiki_012966.txt,4.592832907446537,wiki_009254.txt,4.57687151695967,wiki_081898.txt,4.3576782197860116,wiki_061080.txt,4.235769902145643,wiki_066478.txt,4.118638881603579,wiki_042652.txt,4.106109210209284,wiki_048052.txt,3.8955849413093766,wiki_011069.txt,3.376880879544361,wiki_090850.txt,3.1455682314882263,wiki_083747.txt,2.937255325090609,wiki_059965.txt,2.802638365666173,wiki_042706.txt,2.6010748163518733,wiki_003389.txt,2.031740545847882,wiki_045124.txt,1.9919247959788104,wiki_093639.txt,1.979261686046348,OUI
tfidf,navette columbia,wiki_048831.txt,13.841839363872182,wiki_045816.txt,6.5473904546030335,wiki_072009.txt,5.042336629883694,wiki_062670.txt,2.6559091068819756,wiki_047389.txt,2.5385742260027784,wiki_081898.txt,2.5361073685839406,wiki_098931.txt,2.5192096858006088,wiki_039765.txt,2.3696508104165597,wiki_051958.txt,2.358260979514194,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,mycologie,wiki_068792.txt,4.764441841378023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,quels sont les champignons comestibles ?,wiki_068792.txt,7.9402174685331435,wiki_045087.txt,5.012711094946797,wiki_024589.txt,4.5530380635670875,wiki_009731.txt,3.7599308690626794,wiki_088049.txt,2.7273302279875837,wiki_046021.txt,2.68501461936974,wiki_099811.txt,2.626254440398469,wiki_054539.txt,2.390959041550064,wiki_080633.txt,2.177208208912338,wiki_068688.txt,2.118575531263725,wiki_106037.txt,2.062107256903517,wiki_107407.txt,2.0339853649282826,wiki_057136.txt,2.0318416582708125,wiki_019828.txt,1.7085406151613438,,,,,,,,,,,,,OUI
tfidf,conjonction de coordination,wiki_076532.txt,13.07663869094022,wiki_085306.txt,4.4678213598693555,wiki_072126.txt,3.0122460167580907,wiki_056980.txt,2.4513725682601786,wiki_046615.txt,2.3657919852289937,wiki_021553.txt,2.2746371342132825,wiki_068610.txt,2.081207889587358,wiki_102776.txt,2.051787461426976,wiki_065701.txt,1.9837024026317853,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,conjonction de coordination en français,wiki_076532.txt,13.745705265664295,wiki_085306.txt,4.4669371007357315,wiki_072126.txt,3.01139823850556,wiki_056980.txt,2.450885674054094,wiki_046615.txt,2.3653262186505275,wiki_021553.txt,2.274181545573624,wiki_068610.txt,2.080852418655998,wiki_102776.txt,2.051402582572595,wiki_065701.txt,1.983358860045886,wiki_086447.txt,1.8201424022496906,wiki_055050.txt,1.7853168394086723,wiki_108337.txt,1.7133055141601627,wiki_075536.txt,1.6761179216250592,wiki_108350.txt,1.675702663950262,wiki_099880.txt,1.6599188661049067,wiki_088470.txt,1.6377760031558513,wiki_058217.txt,1.637504755477049,wiki_082305.txt,1.616990901495879,wiki_107364.txt,1.5835400597434617,wiki_054206.txt,1.5569792030227667,OUI
tfidf,elizabeth reine,wiki_091455.txt,5.811677209789449,wiki_117162.txt,3.8005328809457812,wiki_041649.txt,3.725735669295828,wiki_038879.txt,3.712948981314658,wiki_005927.txt,3.649699314578689,wiki_040461.txt,3.2629550633444984,wiki_085334.txt,3.2404850873870763,wiki_098931.txt,3.1618223110622177,wiki_010006.txt,3.1386422706428987,wiki_089051.txt,2.899244512429133,wiki_058397.txt,2.5059146804828267,wiki_073158.txt,2.2624557217984886,wiki_064741.txt,2.184387821606736,wiki_059304.txt,2.1773957342332317,wiki_100581.txt,2.1142666408673345,wiki_042870.txt,2.113045358535122,wiki_072009.txt,2.099003354980397,wiki_047750.txt,2.0766191549438773,wiki_055867.txt,1.9256145298024847,wiki_048107.txt,1.9080250402800845,OUI
tfidf,Elizabeth Ière,wiki_091455.txt,5.841221775509932,wiki_117162.txt,3.8168714196086047,wiki_005927.txt,3.6672755480797044,wiki_073158.txt,2.274974556869342,wiki_064741.txt,2.1948441520146793,wiki_059304.txt,2.1874549170456783,wiki_100581.txt,2.1242428274623,wiki_042870.txt,2.1226418287078226,wiki_072009.txt,2.107787550050833,wiki_047750.txt,2.08643936468788,wiki_105457.txt,1.716689846970164,wiki_078205.txt,1.6322664060173622,wiki_058397.txt,1.034225908829729,,,,,,,,,,,,,,,OUI
tfidf,sébastien loeb,wiki_106675.txt,12.633258152206642,wiki_008089.txt,6.4075364699047075,wiki_112022.txt,3.0983890713256397,wiki_027186.txt,2.143531126127653,wiki_046323.txt,2.1268131259994965,wiki_079137.txt,2.0771337523682774,wiki_058845.txt,2.0386759597954476,wiki_069094.txt,1.9799838595080796,wiki_045349.txt,1.9730479979021347,wiki_070642.txt,1.9580887053536484,wiki_089327.txt,1.791978299468943,wiki_028030.txt,1.7781699139289375,wiki_081835.txt,1.6613475638232187,wiki_096588.txt,1.3953409888118777,wiki_099573.txt,1.223107681702922,wiki_060561.txt,0.4401840653867121,wiki_016375.txt,0.07629208099142673,,,,,,,OUI
tfidf,Sébastien Loeb nombre titres,wiki_106675.txt,12.614078755532365,wiki_008089.txt,6.398337182045651,wiki_044727.txt,3.8419964124869272,wiki_046323.txt,3.624351885438714,wiki_097719.txt,3.474863716162087,wiki_108396.txt,3.44239101534466,wiki_016633.txt,3.3383267800479635,wiki_081497.txt,3.2516013604423994,wiki_041003.txt,3.1995735285615443,wiki_080608.txt,3.1636739113948913,wiki_112022.txt,3.0950954665383903,wiki_069006.txt,2.9816382044081653,wiki_031738.txt,2.6430968910540633,wiki_022380.txt,2.6214129920828797,wiki_031567.txt,2.6184888596200975,wiki_101678.txt,2.617523581523004,wiki_036292.txt,2.6108768991796616,wiki_023219.txt,2.6103425722346745,wiki_025907.txt,2.6077280404088845,wiki_017944.txt,2.60708750691461,OUI
tfidf,péplum,wiki_050756.txt,7.778873841902956,wiki_114949.txt,2.8116640494626477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,péplum films,wiki_050756.txt,9.501215402801908,wiki_055156.txt,3.8655101840783685,wiki_062549.txt,3.841930651909405,wiki_042377.txt,3.619284203936053,wiki_054861.txt,3.616920967275111,wiki_047126.txt,3.5860318725925566,wiki_068111.txt,3.5823574581126643,wiki_076568.txt,3.517626450348459,wiki_109393.txt,2.8580353250814494,wiki_114949.txt,2.803941987436681,wiki_068480.txt,2.780055057684365,wiki_028030.txt,1.8472504759147952,wiki_080413.txt,1.7937236867666082,wiki_097599.txt,1.7555077358149922,wiki_052301.txt,1.752363379946356,wiki_048528.txt,1.7442206916366907,wiki_106264.txt,1.7388755834814804,wiki_042971.txt,1.7378390621902426,wiki_095006.txt,1.7251576582624542,wiki_071606.txt,1.7109508500225137,OUI
tfidf,Tibet,wiki_070405.txt,8.538935380474172,wiki_072449.txt,6.965983042856526,wiki_075603.txt,5.687710407365329,wiki_095136.txt,5.098962641217926,wiki_082507.txt,4.126354036977789,wiki_062857.txt,2.272178742702228,wiki_102415.txt,1.4036671888037897,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,tibet pays,wiki_070405.txt,8.530082227614427,wiki_072449.txt,7.684993848395389,wiki_075603.txt,5.682345803105359,wiki_095136.txt,5.094737917743705,wiki_082507.txt,4.122344215251575,wiki_062857.txt,2.9986807082649403,wiki_102415.txt,2.6582915011708668,wiki_051124.txt,2.3363462652260663,wiki_046822.txt,2.211117754125187,wiki_060088.txt,2.0969612733991414,wiki_072868.txt,1.9925419471163874,wiki_006486.txt,1.9559082018717728,wiki_087648.txt,1.9487149233852405,wiki_058523.txt,1.9059905319140371,wiki_058528.txt,1.857760328015711,wiki_064510.txt,1.8517313149809016,wiki_036304.txt,1.8469681628561636,wiki_049701.txt,1.841964588887134,wiki_077914.txt,1.8250459689699965,wiki_077241.txt,1.811909698764118,OUI
tfidf,Laura Palmer,wiki_005955.txt,10.235824442824729,wiki_034949.txt,2.82083847368639,wiki_099573.txt,2.6686766359096925,wiki_085885.txt,1.5665827388670597,wiki_038013.txt,-1.0150794514105037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,Twin Peaks,wiki_005955.txt,15.226343963647139,wiki_023440.txt,2.461399212371079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,arnaud tournant,wiki_056712.txt,12.172285086937391,wiki_067619.txt,3.260107767327593,wiki_046481.txt,2.5969728876266593,wiki_091744.txt,2.1088091560523305,wiki_042929.txt,2.0773036058616157,wiki_097599.txt,2.0733638124889713,wiki_049000.txt,2.0690978549756656,wiki_033202.txt,2.0598263830392995,wiki_062134.txt,2.03000645483018,wiki_029536.txt,2.018070411268948,wiki_088179.txt,1.9657906977826223,wiki_022563.txt,1.9630454851224848,wiki_074029.txt,1.9593975147513898,wiki_002862.txt,1.957923687521874,wiki_005800.txt,1.9480703901182277,wiki_071998.txt,1.9395833452567923,wiki_001942.txt,1.9392487924143982,wiki_043498.txt,1.8907015752734035,wiki_106371.txt,1.860626761619248,wiki_096588.txt,1.692345580531984,OUI
tfidf,quand est né Arnaud Tournant ?,wiki_056712.txt,12.933950778988146,wiki_067619.txt,3.599013371465747,wiki_097599.txt,3.3224272910817674,wiki_029536.txt,2.869450303014702,wiki_009987.txt,2.7025774439002106,wiki_046481.txt,2.59368680323253,wiki_091744.txt,2.479626479886252,wiki_088531.txt,2.383507295006315,wiki_001942.txt,2.2816482228029495,wiki_106371.txt,2.1891541747856462,wiki_034333.txt,2.139852048366471,wiki_062562.txt,2.0888224259931474,wiki_042929.txt,2.075188501393223,wiki_049000.txt,2.066995020714169,wiki_033202.txt,2.057810989120861,wiki_085334.txt,2.052615862395485,wiki_062134.txt,2.028206000288524,wiki_020038.txt,2.0024251245714795,wiki_076997.txt,1.9901240236815796,wiki_088179.txt,1.9641763624102049,OUI
tfidf,rugby à xv,wiki_044205.txt,11.379515166132261,wiki_018576.txt,10.659040402644889,wiki_044184.txt,8.803280962282487,wiki_043914.txt,8.065293650604625,wiki_043892.txt,7.7895137783087005,wiki_002710.txt,7.547418727509674,wiki_076478.txt,6.839775954599037,wiki_043996.txt,6.688485437483699,wiki_087913.txt,6.6568319952111885,wiki_085562.txt,6.30664183924805,wiki_074325.txt,6.120895068009251,wiki_048735.txt,6.071176825973742,wiki_097719.txt,5.163723935230384,wiki_047102.txt,4.102395881630065,wiki_065701.txt,2.7107696908670853,wiki_060978.txt,1.9826487123476106,wiki_064741.txt,1.9791507060632252,wiki_042870.txt,1.9146044190449838,wiki_009203.txt,1.8935674871452373,wiki_080580.txt,1.8510843876729983,OUI
tfidf,coupe du monde rugby,wiki_044205.txt,12.507202478092179,wiki_074325.txt,8.537537351783694,wiki_097719.txt,8.161300866096706,wiki_085562.txt,8.131901810701779,wiki_043914.txt,7.7618289418947555,wiki_020177.txt,7.318274712682926,wiki_076478.txt,7.2811627192173125,wiki_060978.txt,6.952712238052701,wiki_048735.txt,6.739408029711287,wiki_018576.txt,6.664881753220757,wiki_043996.txt,6.394931085578381,wiki_109610.txt,6.148057142712149,wiki_044184.txt,5.82603288883028,wiki_043892.txt,5.781121251019534,wiki_002710.txt,5.601247755189101,wiki_030473.txt,5.592109013304252,wiki_040237.txt,4.296979945816091,wiki_029368.txt,3.9439972643682073,wiki_101446.txt,3.3992489619935924,wiki_087913.txt,3.3786065666936387,OUI
tfidf,traité de rome,wiki_116932.txt,8.137054025419964,wiki_078514.txt,4.272919168569439,wiki_061098.txt,3.9839374407247288,wiki_049512.txt,3.804355029329534,wiki_045016.txt,3.6742916665439,wiki_117863.txt,3.5267770879233535,wiki_064345.txt,3.3929450791715885,wiki_002837.txt,3.2742319068969232,wiki_015502.txt,3.0234868723100377,wiki_066743.txt,2.7514154117636735,wiki_061979.txt,2.712464750278337,wiki_056391.txt,2.6098526326351843,wiki_045675.txt,2.56085961639896,wiki_046990.txt,2.503226227062301,wiki_065701.txt,2.489263172530192,wiki_058984.txt,2.450048281098106,wiki_059562.txt,2.422691632734146,wiki_084607.txt,2.3600393556437815,wiki_075018.txt,2.351838154875913,wiki_090450.txt,2.289465216046486,OUI
tfidf,date traité de Rome,wiki_116932.txt,8.11680570192073,wiki_046990.txt,4.376318069230864,wiki_078514.txt,4.264908468765592,wiki_061098.txt,3.973161120339326,wiki_049512.txt,3.795707978526911,wiki_045016.txt,3.665579118190241,wiki_056391.txt,3.6544930967735865,wiki_117863.txt,3.5178119269811363,wiki_097553.txt,3.4957570216139144,wiki_057839.txt,3.4880539143815326,wiki_064345.txt,3.38627559167213,wiki_048280.txt,3.3021765943334107,wiki_002837.txt,3.2660856201976887,wiki_078360.txt,3.1519614046137368,wiki_015502.txt,3.0156526187288355,wiki_006792.txt,2.893170840830274,wiki_106433.txt,2.8576039663851827,wiki_089247.txt,2.824904418712461,wiki_039656.txt,2.7687040177172,wiki_051292.txt,2.7493728851611743,OUI
tfidf,royaume de naples,wiki_099338.txt,11.497405851527862,wiki_038879.txt,5.2257726236413475,wiki_049512.txt,4.215837541158662,wiki_058845.txt,4.2023561060049435,wiki_042486.txt,3.9852732467474663,wiki_097553.txt,3.8631920673363793,wiki_076095.txt,3.749425123706898,wiki_045290.txt,3.313290926721754,wiki_087190.txt,3.3027226704064496,wiki_090573.txt,3.2650496334442,wiki_116632.txt,2.8740068967273924,wiki_045394.txt,2.6438477522626918,wiki_038707.txt,2.552109675465214,wiki_080098.txt,2.4644658911691124,wiki_066349.txt,2.4361399850785777,wiki_043139.txt,2.4062080585565786,wiki_070788.txt,2.382913260535883,wiki_099964.txt,2.3201048300414593,wiki_051584.txt,2.297324614738607,wiki_078360.txt,2.214547233168037,OUI
tfidf,histoire Roi de Naples,wiki_099338.txt,10.156519681917132,wiki_058845.txt,6.2393314446620805,wiki_038879.txt,6.025840357540176,wiki_049512.txt,5.422169072031443,wiki_053130.txt,3.93909231741721,wiki_069538.txt,3.3012063250927026,wiki_116632.txt,3.0991291160911145,wiki_049372.txt,3.032396763888355,wiki_056641.txt,2.973289390204517,wiki_072185.txt,2.9459372069132903,wiki_111144.txt,2.907981657440833,wiki_018129.txt,2.8791990094670807,wiki_011649.txt,2.868480444659021,wiki_087117.txt,2.8343026468222896,wiki_109009.txt,2.8132953175736275,wiki_007181.txt,2.8091267441421626,wiki_061767.txt,2.637629228972764,wiki_096565.txt,2.5726476303376185,wiki_038707.txt,2.5501072444482893,wiki_059228.txt,2.4283290428598603,OUI
tfidf,Pierre Savignol,wiki_095665.txt,9.920276284815124,wiki_030979.txt,3.575089497870822,wiki_051568.txt,3.4175519936111374,wiki_083118.txt,3.276700148350021,wiki_044285.txt,3.261817389228988,wiki_111361.txt,3.107506273277293,wiki_080612.txt,3.0560346382052486,wiki_076946.txt,2.9174155187794204,wiki_047885.txt,2.8725458184007557,wiki_047102.txt,2.8417860128766033,wiki_094664.txt,2.794222387779763,wiki_045354.txt,2.4555096813419803,wiki_048535.txt,2.439863033157253,wiki_071504.txt,2.4297926102802827,wiki_066219.txt,2.4261450783166647,wiki_106184.txt,2.405811612114022,wiki_077976.txt,2.3953312777914,wiki_062517.txt,2.3938356416186504,wiki_073033.txt,2.3128597833532583,wiki_117520.txt,2.297671056073138,OUI
tfidf,opéra savignol,wiki_095665.txt,13.527978422523352,wiki_056096.txt,4.901503403085026,wiki_066065.txt,4.079520877992206,wiki_111356.txt,4.024588164302937,wiki_053322.txt,3.57926122121563,wiki_059562.txt,2.418723789607713,wiki_077029.txt,1.9913450696017438,wiki_042824.txt,1.9699134260165831,wiki_047675.txt,1.9260721887039205,wiki_047251.txt,1.9035670316208804,wiki_042387.txt,1.8906332819805607,wiki_094417.txt,1.8544603122763426,wiki_099880.txt,1.7767548247665015,wiki_058984.txt,1.0616768952161848,wiki_059208.txt,0.90531858697143,wiki_058559.txt,0.611475155391102,wiki_060710.txt,0.5265822643964562,wiki_059423.txt,0.43144051917305754,wiki_060561.txt,0.41584517069549914,wiki_061426.txt,0.3282027847445856,OUI
tfidf,brest france,wiki_047494.txt,7.933172423373041,wiki_057163.txt,7.8148180295190075,wiki_020542.txt,5.371838454319258,wiki_054099.txt,4.201311139070874,wiki_047808.txt,3.0957495628200133,wiki_020213.txt,2.998064243567428,wiki_115935.txt,2.766145776894955,wiki_108542.txt,2.6437872090710415,wiki_104422.txt,2.3810108375045616,wiki_053929.txt,2.1430248672844794,wiki_060297.txt,2.0617482078961933,wiki_064258.txt,1.9747000204366598,wiki_046323.txt,1.8381577081929743,wiki_104435.txt,1.7492054620994488,wiki_100496.txt,1.7440649858927608,wiki_097553.txt,1.7054043555068654,wiki_005913.txt,1.6644086714513529,wiki_085389.txt,1.6643284236499378,wiki_004558.txt,1.6516975632471382,wiki_028989.txt,1.6470706896619076,OUI
tfidf,Brest Bretagne,wiki_047494.txt,9.943032753750286,wiki_057163.txt,9.931522555732531,wiki_020542.txt,6.127543421640757,wiki_115935.txt,4.575852980764684,wiki_054099.txt,4.190978634727884,wiki_093934.txt,4.118091394504594,wiki_047808.txt,3.8039369241086782,wiki_041568.txt,3.5720780795267544,wiki_004009.txt,3.388600111768233,wiki_020213.txt,3.360103639527385,wiki_064258.txt,3.292142480073391,wiki_050093.txt,2.8848534038474805,wiki_045290.txt,2.8696302824899873,wiki_072449.txt,2.728032713282518,wiki_021679.txt,2.6688083905073574,wiki_108542.txt,2.61233543555937,wiki_046834.txt,2.5504521433778202,wiki_109989.txt,2.5439521164078753,wiki_057686.txt,2.5162174926612964,wiki_042956.txt,2.4978187896807675,OUI
tfidf,24 heures du mans,wiki_070642.txt,10.203750886247064,wiki_072503.txt,3.9424572237469566,wiki_066284.txt,3.357321229358504,wiki_017074.txt,3.1929865955933905,wiki_081109.txt,2.223330244706382,wiki_064258.txt,2.1155979141419348,wiki_040206.txt,2.0530854093898054,wiki_046273.txt,1.973329197746307,wiki_025288.txt,1.9487040097940074,wiki_046503.txt,1.928872504538384,wiki_004259.txt,1.910873152643469,wiki_065573.txt,1.9083041436278136,wiki_046234.txt,1.9002356287726916,wiki_050867.txt,1.8464675264136883,wiki_089129.txt,1.8253863105056525,wiki_050093.txt,1.8227336898273747,wiki_059873.txt,1.8153322598859076,wiki_090850.txt,1.8135390600561514,wiki_080758.txt,1.8025622686207938,wiki_074029.txt,1.7937943533901817,OUI
tfidf, date des 24 heures,wiki_066284.txt,4.363632388815897,wiki_070642.txt,4.2449683354763685,wiki_046990.txt,3.450645666881497,wiki_017074.txt,3.2044030475578924,wiki_040461.txt,2.3309641257638996,wiki_002710.txt,2.272067778897763,wiki_067397.txt,2.236412208511235,wiki_111700.txt,2.230962798348015,wiki_013271.txt,2.2004769153526382,wiki_049427.txt,2.1262186999071235,wiki_048280.txt,2.0469600342879057,wiki_086532.txt,2.0154323843045443,wiki_046273.txt,1.9819303672280288,wiki_025288.txt,1.9558976453304995,wiki_046503.txt,1.9373770119024079,wiki_004259.txt,1.9184536646568642,wiki_065573.txt,1.9158514726534912,wiki_050867.txt,1.8531678807401617,wiki_089129.txt,1.8316728331233576,wiki_050093.txt,1.8289635853965442,OUI
tfidf,mayotte,wiki_055790.txt,9.03168944258375,wiki_042504.txt,5.743005792604287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,Ile de Mayotte,wiki_055790.txt,10.260017645083785,wiki_042504.txt,6.899164991736767,wiki_044160.txt,3.6764563501781766,wiki_003447.txt,3.6735188708621034,wiki_094672.txt,3.5581002634185515,wiki_082086.txt,3.428234811532002,wiki_021012.txt,3.40051500912505,wiki_042698.txt,3.231101324245812,wiki_005897.txt,3.206154271313616,wiki_101977.txt,3.158580831344152,wiki_024781.txt,2.9605466594819814,wiki_073107.txt,2.9570526003360214,wiki_117243.txt,2.942905482755232,wiki_038916.txt,2.893884888157843,wiki_101396.txt,2.7503566132728903,wiki_013332.txt,2.7286155026565533,wiki_042414.txt,2.7162208286537313,wiki_083055.txt,2.569776680741462,wiki_052848.txt,2.5643967729831867,wiki_108396.txt,2.540862043308966,OUI
tfidf,apollo 9,wiki_043087.txt,6.467876836257885,wiki_061551.txt,5.384697418267208,wiki_081898.txt,4.054971714177219,wiki_062670.txt,2.5091343648959947,wiki_057983.txt,0.9499633501731939,wiki_060710.txt,0.6836735576684437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
